simnum,ntimes,family,var,ests,lower,upper
832,4,crude,time2prog_gprog,0.45090277146550056,0.41399448048200344,0.4878110624489977
832,4,crude,time2prog_all,0.7364333303034399,0.6980891660081164,0.7747774945987634
832,4,crude,illnessdur,0.259499372443729,0.22139884253958575,0.29759990234787226
833,4,crude,pfs,0.092,0.06208701511330673,0.13426175727497602
833,4,crude,prog,0.524,0.46219788800433054,0.5850757136198882
833,4,crude,die_wprog,0.36,0.3030322765929638,0.4212050472657606
833,4,crude,die_noprog,0.384,0.325899194520949,0.4456117309619941
833,4,crude,rmpfst,0.4863960146493185,0.4501696265852074,0.5226224027134295
833,4,crude,time2prog_gprog,0.4242924602605847,0.38877506888369984,0.45980985163746957
833,4,crude,time2prog_all,0.7213575507661226,0.681766347741615,0.7609487537906302
833,4,crude,illnessdur,0.26952427978036847,0.22728078325671874,0.3117677763040182
834,4,crude,pfs,0.096,0.06536188077872193,0.13886582521359728
834,4,crude,prog,0.552,0.4900328126787554,0.6123933241737184
834,4,crude,die_wprog,0.356,0.29923625944437476,0.41712213081031313
834,4,crude,die_noprog,0.352,0.2954446480491309,0.41303480860152053
834,4,crude,rmpfst,0.5040523424202112,0.4668068590647774,0.541297825775645
834,4,crude,time2prog_gprog,0.4356235682956336,0.3986112469769496,0.4726358896143176
834,4,crude,time2prog_all,0.7223267956014514,0.6828942905965081,0.7617593006063947
834,4,crude,illnessdur,0.29713314745991576,0.25550403643557373,0.3387622584842578
835,4,crude,pfs,0.092,0.06208701511330673,0.13426175727497602
835,4,crude,prog,0.612,0.5503353651783643,0.6702747757346561
835,4,crude,die_wprog,0.392,0.33355543730026077,0.4537133553907552
835,4,crude,die_noprog,0.296,0.24284603162900242,0.3553283545651389
835,4,crude,rmpfst,0.4938209547429918,0.4578422063116978,0.5297997031742858
835,4,crude,time2prog_gprog,0.4339160102028337,0.3994057123981269,0.46842630800754054
835,4,crude,time2prog_all,0.6807286297543981,0.6408573962217567,0.7205998632870394
835,4,crude,illnessdur,0.2715068712800613,0.23408359525323516,0.3089301473068874
836,4,crude,pfs,0.06,0.0366944108391085,0.0966228927168827
836,4,crude,prog,0.596,0.5341653599169153,0.6549290465799593
836,4,crude,die_wprog,0.404,0.34507095342004057,0.46583464008308473
836,4,crude,die_noprog,0.344,0.28787477716960375,0.4048468122729748
836,4,crude,rmpfst,0.4739697194379655,0.44011195330488134,0.5078274855710497
836,4,crude,time2prog_gprog,0.4453770174519601,0.4103973317666209,0.48035670313729933
836,4,crude,time2prog_all,0.6894111297730973,0.65006142326679,0.7287608362794046
836,4,crude,illnessdur,0.27824146088535046,0.24023019142601698,0.31625273034468393
837,4,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
837,4,crude,prog,0.564,0.5020210030764015,0.6240419345881815
837,4,crude,die_wprog,0.372,0.31444644874453964,0.4334276759262941
837,4,crude,die_noprog,0.368,0.3106374013678842,0.42935778969891303
837,4,crude,rmpfst,0.488216457997708,0.4524097641698703,0.5240231518255457
837,4,crude,time2prog_gprog,0.4266885357305368,0.39031415445487944,0.4630629170061941
837,4,crude,time2prog_all,0.7018780385798787,0.6616483848693719,0.7421076922903855
837,4,crude,illnessdur,0.29022016955411617,0.250159630829483,0.33028070827874934
838,4,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
838,4,crude,prog,0.524,0.46219788800433054,0.5850757136198882
838,4,crude,die_wprog,0.332,0.2765538920259373,0.39253089660453205
838,4,crude,die_noprog,0.4,0.34122832313654916,0.4617983367625397
838,4,crude,rmpfst,0.4776463558369697,0.4416970591452122,0.5135956525287272
838,4,crude,time2prog_gprog,0.4421894377514454,0.4061038034902751,0.47827507201261577
838,4,crude,time2prog_all,0.7367134146186819,0.6982208349218494,0.7752059943155144
838,4,crude,illnessdur,0.27033989817529225,0.23087803986627464,0.30980175648430985
839,4,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
839,4,crude,prog,0.568,0.5060249967174062,0.6279168745512133
839,4,crude,die_wprog,0.344,0.28787477716960375,0.4048468122729748
839,4,crude,die_noprog,0.36,0.3030322765929638,0.4212050472657606
839,4,crude,rmpfst,0.4987997686790714,0.4636749984331509,0.5339245389249918
839,4,crude,time2prog_gprog,0.473583612078131,0.44000912042938034,0.5071581037268816
839,4,crude,time2prog_all,0.7304748093840028,0.6936040936529172,0.7673455251150884
839,4,crude,illnessdur,0.2505839157654155,0.21379997602973666,0.28736785550109434
840,4,crude,pfs,0.096,0.06536188077872193,0.13886582521359728
840,4,crude,prog,0.532,0.47013118515223484,0.5929002836800568
840,4,crude,die_wprog,0.36,0.3030322765929638,0.4212050472657606
840,4,crude,die_noprog,0.372,0.31444644874453964,0.4334276759262941
840,4,crude,rmpfst,0.493641485572162,0.4583977497008349,0.528885221443489
840,4,crude,time2prog_gprog,0.4177213971437395,0.38243607924719225,0.4530067150402868
840,4,crude,time2prog_all,0.7088606985718696,0.6686891708672736,0.7490322262764656
840,4,crude,illnessdur,0.2756864399656194,0.23037858817208517,0.32099429175915367
841,4,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
841,4,crude,prog,0.524,0.46219788800433054,0.5850757136198882
841,4,crude,die_wprog,0.332,0.2765538920259373,0.39253089660453205
841,4,crude,die_noprog,0.408,0.34891768191191647,0.4698668451952452
841,4,crude,rmpfst,0.49015179759649163,0.4545580243986257,0.5257455707943576
841,4,crude,time2prog_gprog,0.4714554198042513,0.43381880756686586,0.5090920320416368
841,4,crude,time2prog_all,0.7462986015060403,0.7089109721543495,0.7836862308577311
841,4,crude,illnessdur,0.2643975173596084,0.22677601053809773,0.3020190241811191
842,4,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
842,4,crude,prog,0.488,0.4266903103153302,0.5496728888725604
842,4,crude,die_wprog,0.304,0.2503025409687237,0.3636297124334905
842,4,crude,die_noprog,0.432,0.37208312544878663,0.49397500328259375
842,4,crude,rmpfst,0.4859057704367635,0.4519377912724929,0.519873749601034
842,4,crude,time2prog_gprog,0.46462463681397365,0.42693624467985447,0.5023130289480928
842,4,crude,time2prog_all,0.7558688343871718,0.7186138499066297,0.7931238188677139
842,4,crude,illnessdur,0.30729690084241756,0.2598611773795206,0.35473262430531455
843,4,crude,pfs,0.06,0.0366944108391085,0.0966228927168827
843,4,crude,prog,0.584,0.5220809648361122,0.643376640848653
843,4,crude,die_wprog,0.396,0.33738981084356817,0.45775791545148425
843,4,crude,die_noprog,0.356,0.29923625944437476,0.41712213081031313
843,4,crude,rmpfst,0.4520101331489229,0.41674887897133994,0.4872713873265059
843,4,crude,time2prog_gprog,0.41528767429581354,0.38192368148664335,0.4486516671049837
843,4,crude,time2prog_all,0.6865941934225559,0.646265599505067,0.7269227873400448
843,4,crude,illnessdur,0.2912256876306097,0.2512064619215213,0.3312449133396981
844,4,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
844,4,crude,prog,0.604,0.5422420845485157,0.6626101891564318
844,4,crude,die_wprog,0.404,0.34507095342004057,0.46583464008308473
844,4,crude,die_noprog,0.32,0.26527465872568123,0.38017332909267876
844,4,crude,rmpfst,0.4718427193764488,0.43560288504465833,0.5080825537082393
844,4,crude,time2prog_gprog,0.4141944769606733,0.3836946453976031,0.4446943085237435
844,4,crude,time2prog_all,0.6836650175587634,0.6439015254469584,0.7234285096705684
844,4,crude,illnessdur,0.2698676107151606,0.23200035261490318,0.307734868815418
845,4,crude,pfs,0.096,0.06536188077872193,0.13886582521359728
845,4,crude,prog,0.54,0.4780800855664607,0.6007092504739038
845,4,crude,die_wprog,0.348,0.29165747573175427,0.40894304731486075
845,4,crude,die_noprog,0.364,0.30683266748143884,0.425283589981322
845,4,crude,rmpfst,0.5133111197546146,0.47553742046924374,0.5510848190399855
845,4,crude,time2prog_gprog,0.4572534963565056,0.41696148956618606,0.4975455031468251
845,4,crude,time2prog_all,0.7286267481782527,0.6894158308599914,0.767837665496514
845,4,crude,illnessdur,0.24687911457964756,0.2098060296106657,0.28395219954862944
846,4,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
846,4,crude,prog,0.576,0.5140449538388132,0.6356547846378791
846,4,crude,die_wprog,0.356,0.29923625944437476,0.41712213081031313
846,4,crude,die_noprog,0.344,0.28787477716960375,0.4048468122729748
846,4,crude,rmpfst,0.4953870793999267,0.45990873010947386,0.5308654286903796
846,4,crude,time2prog_gprog,0.46655615536523026,0.431743967089481,0.5013683436409796
846,4,crude,time2prog_all,0.7162078746543021,0.6783701878652568,0.7540455614433474
846,4,crude,illnessdur,0.2773098939790783,0.2396496741469535,0.3149701138112031
847,4,crude,pfs,0.064,0.039774745277095874,0.10142149188293177
847,4,crude,prog,0.548,0.48604464273690806,0.6085025605115294
847,4,crude,die_wprog,0.36,0.3030322765929638,0.4212050472657606
847,4,crude,die_noprog,0.388,0.3297252242653439,0.4496646348216356
847,4,crude,rmpfst,0.44606970825123604,0.41172082937452753,0.48041858712794455
847,4,crude,time2prog_gprog,0.4084224245091316,0.37399006078045155,0.4428547882378116
847,4,crude,time2prog_all,0.6994785916506385,0.6588579671567099,0.7400992161445672
847,4,crude,illnessdur,0.3007659430667802,0.25802186194487803,0.3435100241886823
848,4,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
848,4,crude,prog,0.568,0.5060249967174062,0.6279168745512133
848,4,crude,die_wprog,0.384,0.325899194520949,0.4456117309619941
848,4,crude,die_noprog,0.348,0.29165747573175427,0.40894304731486075
848,4,crude,rmpfst,0.45785179019865024,0.4221612328068317,0.4935423475904688
848,4,crude,time2prog_gprog,0.41232578858152413,0.38065917627600904,0.44399240088703923
848,4,crude,time2prog_all,0.6897080163710444,0.6496813312280617,0.7297347015140271
848,4,crude,illnessdur,0.2805761550967683,0.2420291668732375,0.3191231433202991
849,4,crude,pfs,0.088,0.05883135595378163,0.12963848283046467
849,4,crude,prog,0.548,0.48604464273690806,0.6085025605115294
849,4,crude,die_wprog,0.336,0.28032294705210725,0.39664077518239854
849,4,crude,die_noprog,0.364,0.30683266748143884,0.425283589981322
849,4,crude,rmpfst,0.4871053241120071,0.45079899891054515,0.5234116493134691
849,4,crude,time2prog_gprog,0.4405756617518867,0.4051772569209749,0.47597406658279856
849,4,crude,time2prog_all,0.7314763176409053,0.6928883837914386,0.7700642514903719
849,4,crude,illnessdur,0.3049237239558824,0.2639721762499461,0.3458752716618187
850,4,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
850,4,crude,prog,0.536,0.4741036818936376,0.5968067205426905
850,4,crude,die_wprog,0.332,0.2765538920259373,0.39253089660453205
850,4,crude,die_noprog,0.396,0.33738981084356817,0.45775791545148425
850,4,crude,rmpfst,0.488842873069916,0.4531786421189984,0.5245071040208336
850,4,crude,time2prog_gprog,0.4520666268780602,0.41500440525773874,0.4891288484983817
850,4,crude,time2prog_all,0.7304167804240053,0.6918736462928757,0.7689599145551348
850,4,crude,illnessdur,0.27893745367035444,0.23809681709583597,0.3197780902448729
851,4,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
851,4,crude,prog,0.616,0.554388269038006,0.6741008054790509
851,4,crude,die_wprog,0.416,0.35662335915134685,0.4779190351638877
851,4,crude,die_noprog,0.308,0.2540382619773145,0.36777292502893616
851,4,crude,rmpfst,0.46330326037249453,0.42841127849040245,0.4981952422545866
851,4,crude,time2prog_gprog,0.4223982156675935,0.38868682547331623,0.45610960586187077
851,4,crude,time2prog_all,0.658059743675215,0.6176055064367489,0.6985139809136811
851,4,crude,illnessdur,0.2689722302869362,0.22972626996003467,0.30821819061383765
852,4,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
852,4,crude,prog,0.624,0.5625067230275577,0.6817402186975721
852,4,crude,die_wprog,0.388,0.3297252242653439,0.4496646348216356
852,4,crude,die_noprog,0.3,0.2465717791163956,0.3594815406817821
852,4,crude,rmpfst,0.47074631216466695,0.4356764547058887,0.5058161696234451
852,4,crude,time2prog_gprog,0.4580596333704575,0.4228547861560533,0.4932644805848617
852,4,crude,time2prog_all,0.6813390644218289,0.6423283653604889,0.7203497634831689
852,4,crude,illnessdur,0.2751207141669072,0.23658249528204267,0.3136589330517717
853,4,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
853,4,crude,prog,0.508,0.4463779498739719,0.569379917334101
853,4,crude,die_wprog,0.348,0.29165747573175427,0.40894304731486075
853,4,crude,die_noprog,0.408,0.34891768191191647,0.4698668451952452
853,4,crude,rmpfst,0.46569200208504863,0.42993187595317794,0.5014521282169193
853,4,crude,time2prog_gprog,0.4455690118720919,0.4088640898403301,0.4822739339038537
853,4,crude,time2prog_all,0.7360908496511154,0.6975756867692603,0.7746060125329705
853,4,crude,illnessdur,0.24545272517877395,0.20171151229620293,0.28919393806134497
854,4,crude,pfs,0.1,0.06865492898829106,0.14345171060806458
854,4,crude,prog,0.504,0.44243266713452395,0.5654462664695125
854,4,crude,die_wprog,0.312,0.25777888902447976,0.3719112315858073
854,4,crude,die_noprog,0.396,0.33738981084356817,0.45775791545148425
854,4,crude,rmpfst,0.48720245057776673,0.45170731902169703,0.5226975821338364
854,4,crude,time2prog_gprog,0.44119135602001114,0.4061120326428258,0.4762706793971965
854,4,crude,time2prog_all,0.7317718508896051,0.6932854025955107,0.7702582991836994
854,4,crude,illnessdur,0.30869505917960227,0.26572787892801614,0.3516622394311884
855,4,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
855,4,crude,prog,0.52,0.4582370772520494,0.5811575907681328
855,4,crude,die_wprog,0.32,0.26527465872568123,0.38017332909267876
855,4,crude,die_noprog,0.408,0.34891768191191647,0.4698668451952452
855,4,crude,rmpfst,0.4440528911442245,0.4089887279455865,0.47911705434286256
855,4,crude,time2prog_gprog,0.42448818136002975,0.3879332706184082,0.4610430921016513
855,4,crude,time2prog_all,0.7168481852291343,0.6769041467422566,0.756792223716012
855,4,crude,illnessdur,0.29932886366624056,0.25581178085405337,0.34284594647842775
856,4,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
856,4,crude,prog,0.604,0.5422420845485157,0.6626101891564318
856,4,crude,die_wprog,0.392,0.33355543730026077,0.4537133553907552
856,4,crude,die_noprog,0.328,0.2727894639149596,0.38841639111147325
856,4,crude,rmpfst,0.49850846221772677,0.46416425917761867,0.5328526652578349
856,4,crude,time2prog_gprog,0.4412284204933977,0.4087905470746259,0.4736662939121695
856,4,crude,time2prog_all,0.6982633470664347,0.6595516461522638,0.7369750479806055
856,4,crude,illnessdur,0.2550100595132206,0.2178017338601767,0.29221838516626447
857,4,crude,pfs,0.096,0.06536188077872193,0.13886582521359728
857,4,crude,prog,0.584,0.5220809648361122,0.643376640848653
857,4,crude,die_wprog,0.34,0.28409658843703767,0.40074606740150454
857,4,crude,die_noprog,0.32,0.26527465872568123,0.38017332909267876
857,4,crude,rmpfst,0.5352884404484517,0.49876796586329203,0.5718089150336113
857,4,crude,time2prog_gprog,0.4689594677182933,0.4328085781429909,0.5051103572935957
857,4,crude,time2prog_all,0.7281072474717659,0.6903538995841534,0.7658605953593784
857,4,crude,illnessdur,0.26322385175872687,0.22509644095396275,0.301351262563491
858,4,crude,pfs,0.104,0.07196523249243102,0.14802034070796105
858,4,crude,prog,0.484,0.4227644183135957,0.5457198472702585
858,4,crude,die_wprog,0.332,0.2765538920259373,0.39253089660453205
858,4,crude,die_noprog,0.412,0.35276848978585706,0.47389497092534105
858,4,crude,rmpfst,0.4860814063909478,0.4495171256096949,0.5226456871722007
858,4,crude,time2prog_gprog,0.4311922932566812,0.392949291265298,0.4694352952480644
858,4,crude,time2prog_all,0.7360732240710998,0.6966860090926565,0.775460439049543
858,4,crude,illnessdur,0.2932765713912344,0.2479666469495781,0.33858649583289074
859,4,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
859,4,crude,prog,0.572,0.5100329758142415,0.6317878290584144
859,4,crude,die_wprog,0.392,0.33355543730026077,0.4537133553907552
859,4,crude,die_noprog,0.36,0.3030322765929638,0.4212050472657606
859,4,crude,rmpfst,0.4695295758592922,0.4343158950108419,0.5047432567077426
859,4,crude,time2prog_gprog,0.41583291065376404,0.38323401190304307,0.448431809404485
859,4,crude,time2prog_all,0.6892231084678021,0.6491438472918114,0.7293023696437928
859,4,crude,illnessdur,0.23670923461947163,0.1982584399542004,0.27516002928474287
860,4,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
860,4,crude,prog,0.552,0.4900328126787554,0.6123933241737184
860,4,crude,die_wprog,0.38,0.3220773718978933,0.4415546199810133
860,4,crude,die_noprog,0.376,0.31825978130242794,0.4374932769724422
860,4,crude,rmpfst,0.4564328891359096,0.42033778599712845,0.4925279922746908
860,4,crude,time2prog_gprog,0.43873761310167525,0.4043498836971082,0.4731253425062423
860,4,crude,time2prog_all,0.7103886083604642,0.6713530326262696,0.7494241840946589
860,4,crude,illnessdur,0.27613331723802276,0.2345723393170913,0.3176942951589542
861,4,crude,pfs,0.056,0.03364764921901089,0.09179072073294389
861,4,crude,prog,0.568,0.5060249967174062,0.6279168745512133
861,4,crude,die_wprog,0.336,0.28032294705210725,0.39664077518239854
861,4,crude,die_noprog,0.376,0.31825978130242794,0.4374932769724422
861,4,crude,rmpfst,0.5051547015707222,0.4688707509907199,0.5414386521507244
861,4,crude,time2prog_gprog,0.4603119546859528,0.42368475276697104,0.4969391566049346
861,4,crude,time2prog_all,0.7344734817054884,0.6964817505299306,0.7724652128810463
861,4,crude,illnessdur,0.24845679634441348,0.2111867415406447,0.28572685114818225
862,4,crude,pfs,0.064,0.039774745277095874,0.10142149188293177
862,4,crude,prog,0.52,0.4582370772520494,0.5811575907681328
862,4,crude,die_wprog,0.312,0.25777888902447976,0.3719112315858073
862,4,crude,die_noprog,0.416,0.35662335915134685,0.4779190351638877
862,4,crude,rmpfst,0.4577579176316053,0.4238287027636378,0.49168713249957274
862,4,crude,time2prog_gprog,0.4382325628669881,0.40484793907787614,0.47161718665610003
862,4,crude,time2prog_all,0.7303516301761539,0.6920477008582355,0.7686555594940723
